run,model,variant,article_id,source_dataset,original_index,sentence_index,sentence,rouge1_to_ref,rougeL_to_ref,risk_score,risk_tags,word_count,letters,avg_chars,long_word_count,long_word_ratio,hard_word_count,hard_word_ratio,fkgl,cli,dcrs
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,14,REST is a protein that normally functions to silence specific gene elements.,,,2,hard_word_dense,12,64,5.333333333333333,0,0.0,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,15,The transgenic mouse line allows for inactivation in a spatio-temporal-controlled manner.,,,2,long_word_dense,11,76,6.909090909090909,3,0.2727272727272727,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,16,This method allows scientists to study miR-9 at specific times and locations.,,,0,number,12,63,5.25,1,0.08333333333333333,2,0.16666666666666666,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,17,MicroRNAs function as posttranscriptional regulators of gene expression.,,,4,long_word_dense|hard_word_dense|technical_density,8,64,8.0,3,0.375,4,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,18,These conserved noncoding RNAs are found across many different species.,,,2,hard_word_dense,10,61,6.1,0,0.0,3,0.3,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0163,eLife,163,19,The protein REST is also known as the RE-1 silencing transcription factor. miR-9 binds to and interferes with the RNA molecules needed to make REST.,,,2,long_sentence|very_long_sentence|number,25,118,4.72,2,0.08,4,0.16,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,1,Ross River virus is a significant mosquito-borne pathogen in Australia and the Pacific Islands.,,,2,hard_word_dense,14,80,5.714285714285714,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,2,Researchers built a mechanistic model to understand how temperature drives this virus.,,,4,long_word_dense|hard_word_dense|causal_or_inferential,12,74,6.166666666666667,4,0.3333333333333333,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,3,"This virus infects 2,000 to 9,000 people each year and can cause long-term joint pain.",,,0,causal_or_inferential|number,17,60,3.5294117647058822,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,4,"Because mosquitoes cannot control their body temperature, their ability to spread diseases depends on the temperature of their environment.",,,5,long_sentence|long_word_dense|hard_word_dense|causal_or_inferential|negation_or_contrast,19,119,6.2631578947368425,4,0.21052631578947367,7,0.3684210526315789,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,5,Transmission of the Ross River virus peaks at a moderate temperature of 26.4°C.,,,0,number,15,61,4.066666666666666,2,0.13333333333333333,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,6,This specific middle temperature allows the virus to spread most effectively.,,,2,long_word_dense,11,66,6.0,2,0.18181818181818182,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,7,The relationship between temperature and transmission is not a straight line.,,,2,long_word_dense|negation_or_contrast,11,66,6.0,3,0.2727272727272727,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,8,There is a specific middle temperature where the virus spreads most effectively.,,,0,,12,68,5.666666666666667,2,0.16666666666666666,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,9,Ross River virus transmission stops at thermal limits of 17.0°C and 31.5°C.,,,0,number,16,53,3.3125,1,0.0625,1,0.0625,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,10,The disease cannot spread if the environment is too cold or too hot.,,,0,negation_or_contrast,13,55,4.230769230769231,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,11,Biological traits of the mosquitoes and the virus prevent the disease from spreading at these extremes.,,,0,,16,87,5.4375,2,0.125,4,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,12,The virus is endemic year-round in tropics but seasonal in temperate areas.,,,0,,12,62,5.166666666666667,0,0.0,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,13,Low temperatures in temperate regions force transmission to zero for part of the year.,,,0,,14,72,5.142857142857143,2,0.14285714285714285,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,14,"In the tropics, temperatures stay within the transmission range all year.",,,2,long_word_dense,11,61,5.545454545454546,2,0.18181818181818182,2,0.18181818181818182,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,15,Cooler areas experience winter temperatures that drop below the virus limit.,,,2,long_word_dense,11,65,5.909090909090909,2,0.18181818181818182,2,0.18181818181818182,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,16,Climate warming will increase transmission in temperate areas but decrease it in tropical areas.,,,2,hard_word_dense,14,82,5.857142857142857,1,0.07142857142857142,6,0.42857142857142855,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,17,Warming may push tropical temperatures above the upper thermal limit for the virus.,,,0,hedged,13,70,5.384615384615385,1,0.07692307692307693,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,18,Tropical areas are already near the ideal temperature.,,,2,hard_word_dense,8,46,5.75,1,0.125,3,0.375,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,19,Further warming will make them too hot for the virus.,,,0,,10,43,4.3,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,20,Warming in cooler areas will bring them closer to the ideal range.,,,0,,12,54,4.5,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,21,Nonlinear models are essential for predicting disease responses to climate change.,,,2,hard_word_dense,11,71,6.454545454545454,1,0.09090909090909091,6,0.5454545454545454,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,22,These models account for specific temperature limits rather than assuming a simple increase.,,,2,hard_word_dense,13,79,6.076923076923077,1,0.07692307692307693,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,23,Traditional models might assume that more heat always means more disease.,,,0,hedged,11,62,5.636363636363637,1,0.09090909090909091,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0188,eLife,188,24,This study shows that the hump-shaped response to temperature is critical for accurate planning.,,,2,hard_word_dense|causal_or_inferential,14,81,5.785714285714286,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,1,The specific behavioral correlates of motor cortical beta oscillations remain unresolved in neuroscience.,,,4,long_word_dense|hard_word_dense|technical_density,13,92,7.076923076923077,5,0.38461538461538464,7,0.5384615384615384,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,2,Beta oscillations are brain waves that emerge when individuals are paying attention or waiting.,,,0,,14,81,5.785714285714286,2,0.14285714285714285,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,3,Researchers recorded motor cortex activity while three macaques performed a novel neurofeedback task.,,,2,hard_word_dense,13,88,6.769230769230769,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,4,The researchers used electrodes to monitor brain activity as the monkeys learned tasks.,,,2,hard_word_dense,13,74,5.6923076923076925,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,5,The monkeys volitionally brought their beta oscillatory power to an instructed state before reaching.,,,2,long_word_dense,14,87,6.214285714285714,3,0.21428571428571427,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,6,The monkeys controlled a cursor on a screen using only their brain activity.,,,0,negation_or_contrast,13,63,4.846153846153846,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,7,Trials with high beta power resulted in slower movement onset times during arm reaches.,,,0,causal_or_inferential,14,73,5.214285714285714,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,8,Reaches preceded by a reduction in beta power exhibited significantly faster movement onset times.,,,2,hard_word_dense|technical_density,14,84,6.0,1,0.07142857142857142,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,9,Population neural activity shifts farther from a movement onset state during beta oscillations.,,,2,hard_word_dense|technical_density,13,82,6.3076923076923075,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,10,High beta power moves the neural state further from the threshold required for movement.,,,0,,14,74,5.285714285714286,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,11,This study establishes a neural basis for slowed movement onset following beta oscillatory activity.,,,2,hard_word_dense,14,86,6.142857142857143,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,12,The generation of beta oscillations favors a state that compromises readiness for upcoming movements.,,,4,long_word_dense|hard_word_dense,14,87,6.214285714285714,3,0.21428571428571427,6,0.42857142857142855,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,13,Motor cortical beta oscillations have been reported for decades without a clear behavioral function.,,,2,hard_word_dense|technical_density|negation_or_contrast,14,86,6.142857142857143,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,14,Understanding these oscillations might reveal how they contribute to symptoms of Parkinson’s disease.,,,4,long_word_dense|hard_word_dense|hedged,14,87,6.214285714285714,3,0.21428571428571427,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,15,The monkeys were trained to perform a sequential beta neurofeedback arm-reaching task.,,,2,long_word_dense,12,73,6.083333333333333,3,0.25,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,16,This method allowed researchers to link population neural activity to specific behaviors.,,,2,hard_word_dense|technical_density,12,77,6.416666666666667,2,0.16666666666666666,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,17,Distances to the movement onset threshold are greatest when the brain reaches a high beta target.,,,0,,16,81,5.0625,0,0.0,2,0.125,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,18,The brain's collective neural activity moves into a state that is mathematically distant from the state needed to trigger a movement.,,,1,long_sentence,21,111,5.285714285714286,2,0.09523809523809523,4,0.19047619047619047,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,19,The brain uses these waves to pause the motor system which makes it harder to start moving quickly.,,,0,,18,81,4.5,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_elife_0189,eLife,189,20,Beta oscillations favor a low-risk state that ensures the animal remains still.,,,0,,12,66,5.5,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,1,Some viruses like Marburg and Dengue activate and benefit from the Nrf2 protein to help them infect cells.,,,0,number,18,87,4.833333333333333,0,0.0,3,0.16666666666666666,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,2,Nrf2 is a protein that normally helps cells turn on anti-oxidant genes to protect themselves.,,,0,number,15,76,5.066666666666666,2,0.13333333333333333,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,3,Sulforaphane is a natural compound found in cruciferous vegetables that can activate the Nrf2 protein.,,,4,long_word_dense|hard_word_dense|number,15,86,5.733333333333333,3,0.2,5,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,4,Sulforaphane is produced in cruciferous vegetables after they are damaged or chewed.,,,4,long_word_dense|hard_word_dense,12,72,6.0,3,0.25,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,5,Sulforaphane treatment stops HIV from infecting macrophages but it does not work in T cells.,,,0,negation_or_contrast,15,77,5.133333333333334,2,0.13333333333333333,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,6,Macrophages and T cells are both types of white blood cells that HIV targets.,,,0,,14,63,4.5,1,0.07142857142857142,1,0.07142857142857142,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,7,"When Nrf2 levels are lowered, HIV infects macrophages more easily and Sulforaphane becomes less effective.",,,2,hard_word_dense|number,15,89,5.933333333333334,2,0.13333333333333333,6,0.4,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,8,Researchers used a technique called siRNA to specifically reduce the amount of Nrf2 in the cells.,,,0,number,16,80,5.0,2,0.125,4,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,9,The ability of Sulforaphane to fight HIV depends on its ability to activate and move the Nrf2 protein.,,,0,number,18,83,4.611111111111111,1,0.05555555555555555,4,0.2222222222222222,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,10,This confirms that the drug works by triggering the cell's own internal defense system.,,,0,causal_or_inferential,14,72,5.142857142857143,1,0.07142857142857142,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,11,Sulforaphane blocks infection after entry but before formation of 2-LTR circles.,,,2,hard_word_dense|number,11,67,6.090909090909091,1,0.09090909090909091,4,0.36363636363636365,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,12,2-LTR circles are markers that show the virus has reached the cell nucleus.,,,0,number,13,60,4.615384615384615,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,13,This anti-viral effect does not use the common defense proteins SAMHD1 or MX2 that usually stop HIV.,,,0,negation_or_contrast|number,17,80,4.705882352941177,0,0.0,3,0.17647058823529413,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,14,This suggests Nrf2 uses a previously unknown pathway to block the virus.,,,0,hedged|number,12,59,4.916666666666667,1,0.08333333333333333,1,0.08333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,15,This discovery shows that HIV can be blocked by Nrf2 activation in a novel way.,,,0,causal_or_inferential|number,15,63,4.2,1,0.06666666666666667,2,0.13333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0051,PLOS,51,16,This provides a potential new strategy for HIV treatment by triggering the body's own antioxidant response.,,,2,hard_word_dense|hedged,16,90,5.625,2,0.125,6,0.375,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,1,Aedes-borne arboviruses like dengue and Zika cause increasing morbidity and mortality worldwide.,,,4,long_word_dense|hard_word_dense|causal_or_inferential,12,83,6.916666666666667,3,0.25,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,2,Arboviruses are viruses transmitted to humans by mosquitoes such as Aedes mosquitoes.,,,4,long_word_dense|hard_word_dense,12,73,6.083333333333333,4,0.3333333333333333,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,3,A Zika outbreak in the Dominican Republic allowed researchers to compare transmission drivers.,,,2,hard_word_dense,13,81,6.230769230769231,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,4,This outbreak followed a large dengue epidemic in the same region.,,,0,,11,55,5.0,0,0.0,2,0.18181818181818182,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,5,About 75% of dengue cases occurred in people aged <20 years.,,,0,number,11,43,3.909090909090909,0,0.0,1,0.09090909090909091,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,6,Zika infections were more widely dispersed across different age groups in the population.,,,2,hard_word_dense|technical_density,13,76,5.846153846153846,2,0.15384615384615385,5,0.38461538461538464,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,7,Reported Zika infections were highly clustered among females at 73.8% of cases.,,,2,hard_word_dense|number,13,62,4.769230769230769,1,0.07692307692307693,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,8,This percentage shows a significant difference in reported cases between men and women.,,,4,long_word_dense|hard_word_dense,13,74,5.6923076923076925,3,0.23076923076923078,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,9,Guillain-Barre syndrome attack rates were slightly higher in males than in females.,,,0,,12,70,5.833333333333333,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,10,Guillain-Barre syndrome is a serious neurological condition sometimes triggered by the Zika virus.,,,2,hard_word_dense,13,84,6.461538461538462,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,11,Existing dengue immunity had little impact on the reported attack rates of Zika.,,,0,,13,67,5.153846153846154,0,0.0,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,12,Prior exposure to dengue did not seem to change the risk of Zika infection.,,,0,negation_or_contrast,14,61,4.357142857142857,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,13,Awareness campaigns likely drove increased health seeking behaviour among women of reproductive age.,,,2,hard_word_dense|hedged,13,87,6.6923076923076925,1,0.07692307692307693,5,0.38461538461538464,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,14,This behaviour explains why more Zika cases were reported in women than in men.,,,0,causal_or_inferential,14,65,4.642857142857143,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,15,Media campaigns and screening are recommended for women of reproductive age during outbreaks.,,,0,,13,80,6.153846153846154,2,0.15384615384615385,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0178,PLOS,178,16,These strategies help identify cases in groups at higher risk for specific complications.,,,2,hard_word_dense,13,76,5.846153846153846,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,1,Anabaena filaments develop nitrogen-fixing heterocysts separated by about ten vegetative cells during nitrogen deprivation.,,,4,long_word_dense|hard_word_dense,14,108,7.714285714285714,4,0.2857142857142857,9,0.6428571428571429,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,2,Anabaena is a multicellular cyanobacterium that grows in long chains called filaments.,,,2,hard_word_dense,12,74,6.166666666666667,2,0.16666666666666666,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,3,Researchers used a hetR-gfp fusion to track fluctuations of the essential transcription factor HetR.,,,2,long_word_dense,14,85,6.071428571428571,3,0.21428571428571427,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,4,HetR is a master regulator protein that controls how cells change into heterocysts.,,,0,,13,70,5.384615384615385,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,5,Fluctuations in hetR expression in nearby cells are coupled across two to three cells.,,,0,technical_density,14,72,5.142857142857143,2,0.14285714285714285,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,6,This coupling sets the spatial scale for how individual cells interact along the filament.,,,0,,14,76,5.428571428571429,1,0.07142857142857142,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,7,These correlations arise primarily from intercellular molecular transfer rather than cell division.,,,2,hard_word_dense,12,87,7.25,2,0.16666666666666666,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,8,Cells communicate by passing molecules through channels instead of just inheriting traits during division.,,,0,,14,92,6.571428571428571,2,0.14285714285714285,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,9,Fluctuations after nitrogen deprivation build up on those present under nitrogen-replete conditions.,,,4,long_word_dense|hard_word_dense,12,87,7.25,4,0.3333333333333333,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,10,Random variations in gene activity exist even when nitrogen is plentiful for the cells.,,,0,,14,73,5.214285714285714,1,0.07142857142857142,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,11,"The inhibitor PatS, communication via SepJ, and HetR auto-regulation determine these expression fluctuations.",,,4,long_word_dense|hard_word_dense|technical_density,13,93,7.153846153846154,4,0.3076923076923077,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,12,PatS acts as a brake while HetR reinforces its own production through auto-regulation.,,,2,long_word_dense|technical_density,13,72,5.538461538461538,3,0.23076923076923078,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,13,The study highlights differences between inhibitors PatS and HetN and septal proteins SepJ and FraC/FraD.,,,2,long_word_dense,16,89,5.5625,3,0.1875,2,0.125,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,14,Different proteins manage communication and inhibition depending on the level of nitrogen availability.,,,4,long_word_dense|hard_word_dense,13,90,6.923076923076923,3,0.23076923076923078,7,0.5384615384615384,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,15,Stochasticity and communication combine to control the one-dimensional developmental pattern in Anabaena.,,,4,long_word_dense|hard_word_dense|technical_density,12,92,7.666666666666667,4,0.3333333333333333,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0209,PLOS,209,16,The organism manages random genetic noise to ensure heterocysts are spaced correctly along the filament.,,,2,hard_word_dense,15,89,5.933333333333334,1,0.06666666666666667,7,0.4666666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,1,Humans can learn and store multiple visuomotor mappings through a process known as dual-adaptation.,,,0,,14,84,6.0,2,0.14285714285714285,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,2,Visuomotor mapping refers to how the brain coordinates visual information with physical body movements.,,,4,long_word_dense|hard_word_dense,14,89,6.357142857142857,3,0.21428571428571427,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,3,Participants performed a target-pointing task where researchers manipulated the offset of visual feedback.,,,4,long_word_dense|hard_word_dense|technical_density,13,92,7.076923076923077,4,0.3076923076923077,5,0.38461538461538464,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,4,The researchers prevented participants from seeing their own arm during the pointing task.,,,0,technical_density,13,77,5.923076923076923,2,0.15384615384615385,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,5,Target shapes morphed between spiky and circular forms served as a continuous contextual cue.,,,0,,14,79,5.642857142857143,2,0.14285714285714285,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,6,These shapes signaled which specific movement adjustment the participant needed to make.,,,2,hard_word_dense,12,76,6.333333333333333,2,0.16666666666666666,5,0.4166666666666667,,,
